Citation_Text,Sentiment,Source
"Alternatively we could have simply incorporated the DIVERSITY measure into the objective function or used an inference algorithm that specifically accounts for redundancy, e.g., maximal marginal relevance  .",0,original
Models of this kind assume that an input word is generated by only one output word  .,0,original
1 Introduction The task of sentence compression   can be defined as summarizing a single sentence by removing information from it  .,0,original
"Similar to WSD, Carpuat and Wu   used contextual information to solve the ambiguity problem for phrases.",0,original
6 Discussion Lack of interannotator agreement presents a significant problem in annotation efforts  .,0,original
We use MER   to tune the decoders parameters using a development data set.,0,original
"Och   claimed that this approximation achieved essentially equivalent performance to that obtained when directly using the loss as the objective, O = lscript.",0,original
There are many choices for modeling co-occurrence data  .,0,original
"As noted in Talbot and Osborne  , errors for this log-frequency BF scheme are one-sided: frequencies will never be underestimated.",0,original
Minimum Error Rate Training     under BLEU criterion is used to estimate 20 feature function weights over the larger development set  .,0,original
"3.2 System Combination Scheme In our work, we use a sentence-level system combination model to select best translation hypothesis from the candidate pool     . This method can also be viewed to be a hypotheses reranking model since we only use the existing translations instead of performing decoding over a confusion network as done in the word-level combination method  .",0,original
The left-to-right parser would likely improve if we were to use a left-corner transform  .,0,original
"This obviously does not preclude using the audio-based system together with other features such as utterance position, length, speakers roles, and most others used in the literature  .",0,original
"It has been shown by Shapiro and Stephens   and Wu (1997, Sec.",0,original
"4.1 Part-of-speech tagging experiments We split the Penn Treebank corpus   into training, development and test sets as in  .",0,original
"4.1 Overview In this work, factored models   are experimented with three factors : the surface form, the lemma and the part of speech  .",0,original
"The separation of these two requirements 7 A more precise account of what it means to be able to identify an object is beyond the scope of this paper; for further details, see the discussions by Hobbs  , Appelt  , Kronfeld  , and Morgenstern  .",0,original
  described symmetrized training of a 1-toN log-linear model and a M-to-1 log-linear model.,0,original
Algorithms for the more difficult task of word alignment were proposed in   and were applied for parameter estimation in the IBM statistical machine translation system  .,0,original
"ald, 2008), and is also similar to the Pred baseline for domain adaptation in  .",0,original
"In order to filter the noise caused by the error alignment links, we only retain those translation pairs whose log-likelihood ratio scores   are above a threshold.",0,original
Our baseline is the phrase-based MT system of  .,0,original
"In the following, we summarize the optimization algorithm for the unsmoothed error counts presented in   and the implementation detailed in  .",0,original
"Several other measures like Log-Likelihood  , Pearsons a2a4a3  , Z-Score  , Cubic Association Ratio  , etc. , have been also proposed.",0,original
"1 Introduction Word associations   have a wide range of applications including: Speech Recognition, Optical Character Recognition and Information Retrieval    .",0,original
These were combined using the Grow Diag Final And symmetrization heuristic  .,0,original
"In this paper, we present Phramer, an open-source system that embeds a phrase-based decoder, a minimum error rate training   module and various tools related to Machine Translation  .",0,original
"Dunning   argues for the use of G 2 rather than X 2, based on an analysis of the sampling distributions of G 2 and X 2, and results obtained when using the statistics to acquire highly associated bigrams.",0,original
" , and Magerman   can suffer from very similar problems to the label bias or observation bias problem observed in tagging models, as described in Lafferty, McCallum, and Pereira   and Klein and Manning  .",0,original
"To do this, we first identify initial phrase pairs using the same criterion as previous systems  : Definition 1.",0,original
he first is a novel stochastic search strategy that appears to make better use of Och  s algorithm for finding the global minimum along any given search direction than either coordinate descent or Powells method,0,original
5 Datasets For evaluation we selected two domain adaptation datasets: spam   and sentiment  .,0,original
"Once we obtain the augmented phrase table, we should run the minimum-error-rate training   with the augmented phrase table such that the model parameters are properly adjusted.",0,original
"To examine the effects of including some known AMs on the performance, the following AMs had a 50% chance of being included in the initial population: pointwise mutual information  , the Dice coefficient, and the heuristic measure defined in  : H  =    2log f f f  if POS  = X, log f f f f  otherwise.",0,original
Related Work One of the first works that use statistical methods to detect implicit discourse relations is that of Marcu and Echihabi  ,0,original
Existing automatic evaluation measures such as BLEU   and ROUGE (Lin 2The collections are available.,0,original
"Jiang & Zhai   gave a systematic examination of the efficacy of unigram, bigram and trigram features drawn from different representations  surface text, constituency parse tree and dependency parse tree.",0,original
"Other commonly used measures include kappa   and relative utility  , both of which take into account the performance of a summarizer that randomly picks passages from the original document to produce an extract.",0,original
These domains have been commonly used in prior work on summarization  .,0,original
"3.1 Golden-standard-based criteria In the domain of machine translation systems, an increasingly accepted way to measure the quality of a system is to compare the outputs it produces with a set of reference translations, considered as an approximation of a golden standard  .",0,original
"The TRIPS structure generally has more levels of structure   than the Penn Treebank analyses  , in particular for base noun phrases.",0,original
n the LFG-based generation algorithm presented by Cahill and van Genabith   complex named entities   and other multi-word units can be fragmented in the surface realization,0,original
"1 Introduction Bilingual data   are critical resources for building many applications, such as machine translation   and cross language information retrieval  .",0,original
2.1 Minimum Error Rate Training The predominant approach to reconciling the mismatch between the MAP decision rule and the evaluation metric has been to train the parameters  of the exponential model to correlate the MAP choice with the maximum score as indicated by the evaluation metric on a development set with known references  .,0,original
"a65 The rest of the factors denote distorsion probabilities  , which capture the probability that words change their position when translated from one language into another; the probability of some French words being generated from an invisible English NULL element  , etc. See   or   for a detailed discussion of this translation model and a description of its parameters.",0,original
"4 Experimental Set-up For the experiments, we use the WSJ portion of the Penn tree bank  , using the standard train/development/test splits, viz 39,832 sentences from 2-21 sections, 2416 sentences from section 23 for testing and 1,700 sentences from section 22 for development.",0,original
"Finally, it would be nice to merge some of the approaches by   and   with the ideas of semi-supervised learning introduced here, since they seem orthogonal in at least some aspects  .",0,original
"As a result, the empirical approach has been adopted by almost all contemporary part-of-speech programs: Bahl and Mercer  , Leech, Garside, and Atwell  , Jelinek  , Deroualt and Merialdo  , Garside, Leech, and Sampson  , Church  , DeRose  , Hindle  , Kupiec  , Ayuso et al.",0,original
"3.1 Maximum Entropy This section presents a brief description of ME. A more detailed and informative description can be found in Berger   4, Ratnaparkhi  , Manning and Shutze   to name just a few.",0,original
"However, few papers in the field of computational linguistics have focused on this approach  .",0,original
"They constructed word clusters by using HMMs or Browns clustering algorithm  , which utilize only information from neighboring words.",0,original
The L1 or L2 norm is commonly used in statistical natural language processing  .,0,original
"The current version of the dataset gives semantic tags for the same sentencesas inthe PennTreebank  , whichareexcerptsfromtheWallStreetJournal.",0,original
"4.2 Binarization Schemes Besides the baseline   and iterative cost reduction binarization methods, we also perform right-heavy and random synchronous binarizations for comparison.",0,original
4.1 Training and Translation Setup Our decoder is a phrase-based multi-stack implementation of the log-linear model similar to Pharaoh  .,0,original
"Appendix B gives a sketch of one such approach, which is based on results from Collins, Schapire, and Singer  .",0,original
"+ truecase 20.7   27.8   Table 2: Impact of truecasing on case-sensitive BLEU In a more integrated approach, factored translation models   allow us to consider grammatical coherence in form of partof-speech language models.",0,original
hurch and Hanks   employed mutual information to extract both adjacent and distant bi-grams that tend to co-occur within a fixed-size window,0,original
"A second pass aligns the sentences in a way similar1 to the algorithm described by Gale and Church  , but where the search space is constrained to be close to the one delimited by the word alignment.",0,original
"Dagan, Church, and Gale   expanded on this idea by replacing Brown et al.'s   word alignment parameters, which were based on absolute word positions in aligned segments, with a much smaller set of relative offset parameters.",0,original
"Even for semantically predictable phrases, the fact that the words occur in fixed patterns can be very useful for the purposes of disambiguation, as demonstrated by  .",0,original
"Finally, our modeling approaches follow the recent work on both local classifier-based modeling of complex learning problems  , as well as global discriminative approaches based on CRFs  , SVM  , and the Perceptron algorithm   that we used in our experiments.",0,original
"Here, we extract part-of-speech tags from the Collins parsers output   for section 23 instead of reinventing a tagger.",0,original
ag test data using the POS-tagger described in Ratnaparkhi  ,0,original
"Researchers extracted opinions from words, sentences, and documents, and both rule-based and statistical models are investigated  .",0,original
"Since the texts in the RST Treebank are taken from the syntactically annotated Penn Treebank  , it is natural to ask what the relation is between the discourse structures in the RST Treebank and the syntactic structures of the Penn Treebank.",0,original
"We employ the phrase-based SMT framework  , and use the Moses toolkit  , and the SRILM language modelling toolkit  , and evaluate our decoded translations using the BLEU measure  , using a single reference translation.",0,original
"Lastly, collocations are domain-dependent   and language-dependent.",0,original
"In addition to the block sampler used by Bhattacharya and Getoor  , we are investigating general-purpose splitmerge samplers   and the permutation sampler  .",0,original
It has been shown that one sense per discourse property can improve the performance of bootstrapping algorithm  .,0,original
"This is the shared task baseline system for the 2006 NAACL/HLT workshop on statistical machine translation   and consists of the Pharaoh decoder  , SRILM  , GIZA++  , mkcls  , Carmel,1 and a phrase model training code.",0,original
e also tested the flat syntactic feature set proposed in Luo and Zitouni  s work,0,original
"It is often argued that the ability to translate discontiguous phrases is important to modeling translation  , and it may be that this explains the results.",0,original
A later study   found that performance increased to 87.2% when considering only those portions of the text deemed to be subjective.,0,original
The lexical scores are computed as the   log probability of the Viterbi alignment for a phrase pair under IBM word-translation Model 1  .,0,original
5 Reliability of Annotations 5.1 The Kappa Statistic To measure the reliability of annotations we used the Kappa statistic  .,0,original
5.3   Snow   has extended the WordNet 2.1 by adding thousands of entries   at a relatively high precision.,0,original
"In addition, explicitly using the left context symbols allows easy use of smoothing techniques, such as deleted interpolation  , clustering techniques  , and model refinement techniques   to estimate the probabilities more reliably by changing the window sizes of the context and weighting the various estimates dynamically.",0,original
"In retrospect, however, there are perhaps even greater similarities to that of  .",0,original
urran   and Lin   use syntactic features in the vector definition,0,original
"Amazon Reviews: The dataset contains product reviews taken from Amazon.com from 4 product types: Kitchen, Books, DVDs, and Electronics  .",0,original
aume III   proposed a simple feature augmentation method to achieve domain adaptation,0,original
Both taggers used the Penn Treebank tagset and were trained on the Wall Street Journal corpus  .,0,original
"For example,   collected reviews from a movie database and rated them as positive, negative, or neutral based on the rating   given by the reviewer.",0,original
"The association relationship between two words can be indicated by their mutual information, which can be further used to discover phrases \ .",0,original
"These problems include collocation discovery  , smoothing and estimation   and question answering  .",0,original
"Table 1 shows the percentage of agreement in classifying words as compounds or non-compounds   for each language and the Kappa score   obtained from it, and the percentage of words for which also the decomposition provided was identical  .",0,original
"In each case the input to the network is a sequence of tag-word pairs.2 We report results for two different vocabulary sizes, varying in the frequency with which tag-word pairs must 2We used a publicly available tagger   to provide the tags.",0,original
"To set the weights, m, we performed minimum error rate training   on the development set using Bleu   as the objective function.",0,original
"Even before the 2006 shared task, the parsers of Collins   and Charniak  , originally developed for English, had been adapted for dependency parsing of Czech, and the parsing methodology proposed by Kudo and Matsumoto   and Yamada and Matsumoto   had been evaluated on both Japanese and English.",0,original
This negation handling is similar to that used in  .,0,original
In this work we use the following contextual information: a3 Target context: As in   we consider a window of 3 words to the left and to the right of the target word considered.,0,original
"A more fine-grained distinction is made by Bean and Riloff   and Vieira and Poesio   to distinguish restrictive from non-restrictive postmodification by ommitting those modifiers that occur between commas, which should not be classified as chain starting.",0,original
Learning to Disambiguate Word Senses Several recent research projects have taken a corpus-based approach to lexical disambiguation  .,0,original
"203 Estimating the parameters for these models is more difficult   than with the models considered in the previous section: rather than simply being able to count the word pairs and alignment relationships and estimate the models directly, we must use an existing model to compute the expected counts for all possible alignments, and then use these counts to update the new model.7 This training strategy is referred to as expectationmaximization   and is guaranteed to always improve the quality of the prior model at each iteration  .",0,original
"In the thriving area of research on automatic analysis and processing of product reviews  , little attention has been paid to the important task studied here  assessing review helpfulness.",0,original
"s e, the window to consider when extracting words related to word w, should span from postttuon w-5 to w+5 Maarek also defines the resolwng power of a parr m a document d as P = ~'Pd log Pc where Pd is the observed probabshty of appearance of the pan"""" m document d, Pc the observed probabdny of the pmr recorpus, and -log Pc the quantity of mformauon assocmted to the pmr It Is easdy seen that p wall be h|gher, the higher the frequency of the pmr m the document and the lower sts frequency m the corpus, which agrees wlth the sdea presented at the begmnmg of this sectton Church and Hanks   propose the apphcatlon of the concept of mutual mformatton e  ~,  = hog2 ecx)e  51 to the retrieval, ro a corpus, of pairs of lextcally related words They alsoconslder a word span of :e5 words and observe that """"roterestrog"""" pmr, s generally present a mutual mformatxon above 3 Salton and.Allan   foc~as on paragraph level Each paragraph Is represented by a weighed vector, where each element is a term (typically.",0,original
  proposed using GIZA++   to align words between the backbone and hypothesis.,0,original
The statistical machine translation approach is based on the noisy channel paradigm and the Maximum-A-Posteriori decoding algorithm  .,0,original
"In this paper, we bring forward the first idea by studying the issue of how to utilize structured syntactic features for phrase reordering in a phrase-based SMT system with BTG   constraints  .",0,original
he data set that has become standard for evaluation machine learning approaches is the one first used by Ramshaw and Marcus  ,0,original
ur method uses assumptions similar to Berger et al. 1996 but is naturally suitable for distributed parallel computations,0,original
"1 Introduction In this paper, we show how discriminative training with averaged perceptron models   can be used to substantially improve surface realization with Combinatory Categorial Grammar  .",0,original
Others proposed distributional similarity measures between words  .,0,original
"For English there are many POS taggers, employing machine learning techniques like transformation-based error-driven learning  , decision trees  , markov model  , maximum entropy methods   etc. There are also taggers which are hybrid using both stochastic and rule-based approaches, such as CLAWS  .",0,original
Perceptron Training We optimize feature weights using a modification of averaged perceptron learning as described by Collins  ,0,original
"1 Introduction Hyponymy relations can play a crucial role in various NLP systems, and there have been many attempts to develop automatic methods to acquire hyponymy relations from text corpora  .",0,original
We use evaluations similar to those used before  .,0,original
We argue that linguistic knowledge could not only improve results   but is essential when extracting collocations from certain languages: this knowledge provides other applications   with a ne-grained description of how the extracted collocations are to be used in context.,0,original
"In this paper we will compare and evaluate several aspects of these techniques, focusing on Minimum Error Rate   training   and Minimum Bayes Risk   decision rules, within a novel training environment that isolates the impact of each component of these methods.",0,original
"The difficulty of this task is that the standard method for converting NER to a sequence tagging problem with BIOencoding  , where each 1http://www.nist.gov/speech/tests/ace/ index.htm token is assigned a tag to indicate whether it is at the beginning  , inside  , or outside   of an entity, is not directly applicable when tokens belong to more than one entity.",0,original
"7Following Carletta  , we measure agreement in Kappa, which follows the formula K = P P 1P  where P  is observed, and P  expected agreement.",0,original
"Instead of using the NP bracketing information present in the tagged Treebank data, Ramshaw and Marcus modified the data so as to include bracketing information related only to the non-recursive, base NPs present in each sentence while the subject verb phrases were taken as is. The data sets include POS tag information generated by Ramshaw and Marcus using Brill's transformational part-of-speech tagger  .",0,original
The model scaling factors are optimized with respect to some evaluation criterion  .,0,original
"In one set of experiments, we generated lexicons for PEOPLE and ORGANIZATIONS using 2500 Wall Street Journal articles from the Penn Treebank  .",0,original
We should note from equation 4 that the neural network model is similar in functional form to the maximum entropy model   except that the neural network learns the feature functions by itself from the training data.,0,original
"Yarowsky   describes a 'semi-unsupervised' approach to the problem of sense disambiguation of words, also using a set of initial seeds, in this case a few high quality sense annotations.",0,original
Various corpus-based approaches to word sense disambiguation have been proposed  .,0,original
2.1 Data-based Methods Data-based approaches extract their information directly from texts and are divided into supervised and unsupervised methods  .,0,original
"The search also uses a Tag Dictionary constructed from training data, described in  , that reduces the number of actions explored by the tagging model.",0,original
Several researchers  ) work on reducing the granularity of sense inventories for WSD.,0,original
.2.1 Proxy items There is a potential risk of redundancy if we represent related statistics using the log-frequency BF scheme presented in Talbot and Osborne  ,0,original
"In practice, 7-/ is very large and the model's expectation Efj cannot be computed directly, so the following approximation  is used: n E fj,~ E15 p fj  i=1 where fi  is the observed probability of the history hi in the training set.",0,original
3 GM Representation of IBM MT Models In this section we present a GM representation for IBM model 3   in fig.,0,original
The production weights are estimated either by heuristic counting   or using the EM algorithm.,0,original
"  proposed sentence alignment techniques based on dynamic programming, using sentence length and lexical mapping information.",0,original
"l lhmsetsu ideni,illcation is a ln'oblem similar to ohm,king   in other l;mguages.",0,original
"Consequently, considerable effort has gone into devising and improving automatic word alignment algorithms, and into evaluating their performance  .",0,original
"c2007 Association for Computational Linguistics Structural Correspondence Learning for Dependency Parsing Nobuyuki Shimizu Information Technology Center University of Tokyo Tokyo, Japan shimizu@r.dl.itc.u-tokyo.ac.jp Hiroshi Nakagawa Information Technology Center University of Tokyo Tokyo, Japan nakagawa@dl.itc.u-tokyo.ac.jp Abstract Following  , we present an application of structural correspondence learning to non-projective dependency parsing  .",0,original
Our learning algorithm stems from Perceptron training in  .,0,original
The model was trained on sections 221 from the English Penn Treebank  .,0,original
We use Minimal Error Rate Training   to maximize BLEU on the complete development data.,0,original
Official DUC scoring utilizes the jackknife procedure and assesses significance using bootstrapping resampling  .,0,original
"To optimize the parameters of the decoder, we performed minimum error rate training on IWSLT04 optimizing for the IBM-BLEU metric  .",0,original
"The principle of maximum entropy states that when one searches among probability distributions that model the observed data  , the preferred one is the one that maximizes the entropy    .",0,original
"Following  , we used sections 0-18 of the Wall Street Journal   corpus for training, sections 19-21 for development, and sections 22-24 for final evaluation.",0,original
"  Och   provides evidence that  should be chosen by optimizing an objective function basd on the evaluation metric of interest, rather than likelihood.",0,original
"1 Introduction Motivation: Sharing basic intuitions and longterm goals with other tasks within the area of Webbased information extraction  , the task of acquiring class attributes relies on unstructured text available on the Web, as a data source for extracting generally-useful knowledge.",0,original
"The set of such ITG alignments,AITG, are a strict subset of A1-1  .",0,original
"3.2 Results In line with previous work  , we first compare Naive Bayes and Logistic regression on the two NLP tasks.",0,original
"For extrinsic evaluation of machine translation, we use the BLEU metric  .",0,original
"While other systems, such as  , have addressed these tasks to some degree, OPINE is the first to report results.",0,original
We implemented these models within an maximum entropy framework  .,0,original
"After unioning the Viterbi alignments, the stems were replaced with their original words, and phrase-pairs of up to five foreign words in length were extracted in the usual fashion  .",0,original
"In addition, we developed a word clustering procedure  ) that optimizes conditional word clusters.",0,original
2 Architecture of the system The goal of statistical machine translation   is to produce a target sentence e from a source sentence f. It is today common practice to use phrases as translation units   and a log linear framework in order to introduce several models explaining the translation process: e = argmaxp  = argmaxe {exp )}   The feature functions hi are the system models and the i weights are typically optimized to maximize a scoring function on a development set  .,0,original
"In addition, Wu   used a stochastic inversion transduction grammar to simultaneously parse the sentence pairs to get the word or phrase alignments.",0,original
"4 Semantic Class Induction from Wikipedia Wikipedia has recently been used as a knowledge source for various language processing tasks, including taxonomy construction  , coreference resolution  , and English NER  , Cucerzan  , Kazama and Torisawa  , Watanabe et al.",0,original
"Table 1 shows a summary of the results of our experiments with SVMpar and MBLpar, and also results obtained with the Charniak   parser, the Bikel   implementation of the Collins   parser, and the Ratnaparkhi   parser.",0,original
Previous Work There have been several approaches to automatically discovering lexico-semantic information from text  ,0,original
"Feature weights of both systems are tuned on the same data set.3 For Pharaoh, we use the standard minimum error-rate training  ; and for our system, since there are only two independent features  , we use a simple grid-based line-optimization along the language-model weight axis.",0,original
"For example, in John saw Mary yesterday at the station, only John and Mary are required arguments while the other constituents are optional  .3 The problem of SF identification using statistical methods has had a rich discussion in the literature    ).",0,original
"It turns out that while problems of coverage and ambiguity prevent straightforward lookup, injection of gazetteer matches as features in machine-learning based approaches is critical for good performance  .",0,original
4.2 Automatic Evaluation We first present our soft cohesion constraints effect on BLEU score   for both our dev-test and test sets.,0,original
"Dunning   has called attention to the log-likelihood ratio, G 2, as appropriate for the analysis of such contingency tables, especially when such contingency tables concern very low frequency words.",0,original
e adopt a similar approach to the one used in Turney   and consider each question as a separate binary classification problem with one positive training instance and 5 unknown pairs,0,original
"2 Recap of BLEU, ROUGE-W and METEOR The most commonly used automatic evaluation metrics, BLEU   and NIST  , are based on the assumption that The closer a machine translation is to a promt1: Life is like one nice chocolate in box ref: Life is just like a box of tasty chocolate ref: Life is just like a box of tasty chocolate mt2: Life is of one nice chocolate in box Figure 1: Alignment Example for ROUGE-W fessional human translation, the better it is  .",0,original
"The COlllillOil poini;s regarding collocations appear to be, as   suggestsl: they are m'bil;rary  , th , t;hey are recurrenl; and cohesive lo~xical clusters: the presence of one of the.",0,original
"7 In the models described in Collins  , there was a third question concerning punctuation:   Does the string contain 0, 1, 2 or more than 2 commas?",0,original
"Most current transliteration systems use a generative model for transliteration such as freely available GIZA++1  ,an implementation of the IBM alignment models  .",0,original
t also has close links with theoretical work in situation semantics  ,0,original
ord association norms based on co-occurrence information have been proposed by  ,0,original
"1993; Chang et al. , 1992; Collins and Brooks, 1995; Fujisaki, 1989; Hindle and Rooth, 1991; Hindle and Rooth, 1993; Jelinek et al. , 1990; Magerman and Marcus, 1991; Magerman, 1995; Ratnaparkhi et al. , 1994; Resnik, 1993; Su and Chang, 1988).",0,original
"In this paper we focus on the second issue, constraining the grammar to the binary-branching Inversion Transduction Grammar of Wu  .",0,original
Such linguistic-preprocessing techniques could 1Various models have been constructed by the IBM team  .,0,original
"Church and Hanks 1990; Klavans, Chodorow, and Wacholder 1990; Wilks et al. 1993; Smadja 1991a, 1991b; Calzolari and Bindi 1990).",0,original
We used the Penn Treebank WSJ corpus   to perform the empirical evaluation of the considered approaches.,0,original
We then proceed to split the data into smaller sentences and tag them using Ratnaparkhis Maximum Entropy Tagger  .,0,original
"In  , automatically extracted collocations are judged by a lexicographer.",0,original
"This score measures the precision of unigrams, bigrams, trigrams and fourgrams with respect to a reference translation with a penalty for too short sentences  .",0,original
avid Yarowsky   showed it was accurate in the word sense disambiguation,0,original
"Automatic identification of subjective content often relies on word indicators, such as unigrams   or predetermined sentiment lexica  .",0,original
"We split the returned documents into classes encompassing n-grams  , adjectives  ) and noun phrases  ).",0,original
4 Related work Algorithms for retrieving collocations has been described    .,0,original
"In the years since the appearance of the first papers on using statistical models for bilingual lexicon compilation and machine translation , large amount of human effort and time has been invested in collecting parallel corpora of translated texts.",0,original
"In particular, ROUGE-2 is the recall in bigrams with a set of human-written abstractive summaries  .",0,original
"Examples of such methods are the introduction of information weights as in the NIST measure or the comparison of stems or synonyms, as in METEOR  .",0,original
"In fact, it has already been established that sentence level classification can improve document level analysis  .",0,original
"Introduction Word sense disambiguation has long been one of the major concerns in natural language processing area  , whose aim is to identify the correct sense of a word in a particular context, among all of its senses defined in a dictionary or a thesaurus.",0,original
"For each candidate triple, the log-likelihood   and salience   scores were calculated.",0,original
The publicly available Moses4 decoder is used for training and decoding  .,0,original
"The surface heuristic can define consistency according to any word alignment; but most often, the alignment is provided by GIZA++  .",0,original
"A related example would be a version of synchronous CFG that allows only one pair of linked nonterminals and any number of unlinked nonterminals, which could be bitextparsed in O  time, whereas inversion transduction grammar   takes O .",0,original
"However, due to the computational issues with the voted perceptron, the averaged perceptron algorithm   is used instead.",0,original
olan   described a heuristic approach to forming unlabeled clusters of closely related senses in a MRD,0,original
"We hence chose transformation-based learning to create this   segmentation grammar, converting the segmentation task into a tagging task  , inter alia).",0,original
"Consequently, here we employ multiple references to evaluate MT systems like BLEU   and NIST  .",0,original
"This situation is very similar to the training process of translation models in statistical machine translation  , where parallel corpus is used to find the mappings between words from different languages by exploiting their co-occurrence patterns.",0,original
"It will also be relevant to apply advanced statistical models that can incorporate various useful information to this task, e.g., the maximum entropy model  .",0,original
"In  , different word orderings are taken into account by training alignment models by considering all hypothesis pairs as a parallel corpus using GIZA++  .",0,original
"As a result, we can use collocation measures like point-wise mutual information   or the log-likelihood ratio   to predict the strong association for a given cue.",0,original
In this paper we use the phrase-based system of   as our underlying model.,0,original
"159 2.1 Baseline System The baseline system is a phrase-based SMT system  , built almost entirely using freely available components.",0,original
"In addition, uniform conditioning on mother grammatical function is more general than the case-phenomena specific generation grammar transform of  , in that it applies to each and every sub-part of a recursive input f-structure driving generation, making available relevant generation history   to guide local generation decisions.",0,original
"Note that the results of MB-D here cannot be directly compared with those in  , mainly because the data used are different.",0,original
Joint parsing with a simplest synchronous context-free grammar   is O  as opposed to the monolingual O  time.,0,original
"To avoid this problem, we adopt cross-validation training as used in Collins  .",0,original
"3.3 System evaluation Since both the system translations and the reference translations are available for the tuning 43 set, we first compare each output to the reference translation using BLEU   and METEOR   and a combined scoring scheme provided by the ULC toolkit  .",0,original
"4 Experiments and Results 4.1 Set up We parsed the 3 GB AQUAINT corpus   using Minipar  , and collected verb-object and verb-subject frequencies, building an empirical MI model from this data.",0,original
Of particular interest are lexicalized parsing models such as the ones developed by Collins   and Carroll and Rooth  .,0,original
"3.3 Voted Perceptron Unlike other methods discussed so far, voted perceptron training   attempts to minimize the difference between the global feature vector for a training instance and the same feature vector for the best-scoring labeling of that instance according to the current model.",0,original
Feature weights were set with minimum error rate training   on a development set using BLEU   as the objective function.,0,original
"For this work, an off-the-shelf maximum entropy tagger 10   was used.",0,original
"The data set consisting of 249,994 TFSs was generated by parsing the Figure 3: The size of Dpi; for the size of the data set 800 bracketed sentences in the Wall Street Journal corpus   in the Penn Treebank   with the XHPSG grammar  .",0,original
"For the Penn Treebank, our research and the work of others   have shown that such a correspondence exists in most cases.",0,original
Some methods use sentence alignment and additional statistics to find candidate translations of terms  .,0,original
aume III   further augments the feature space on the instances of both domains,0,original
"Giza++ is a freely available implementation of IBM Models 1-5   and the HMM alignment  , along with various improvements and modifications motivated by experimentation by Och & Ney  .",0,original
"4.1.3 Letter Lexical Transliteration Similar to IBM Model-1  , we use a bag-of-letter generative model within a block to approximate the lexical transliteration equivalence: P = j+lproductdisplay jprime=j i+ksummationdisplay iprime=i P P ,   where P  similarequal 1/  is approximated by a bagof-word unigram.",0,original
"For this study, we used the same 6 test meetings as in  .",0,original
"One other published model for grouping semantically related words  , is based on a statistical model of bigrams and trigrams and produces word groups using no linguistic knowledge, but no evaluation of the results is reported.",0,original
"By treating a letter/character as a word and a group of letters/characters as a phrase or token unit in SMT, one can easily apply the traditional SMT models, such as the IBM generative model   or the phrase-based translation model   to transliteration.",0,original
he benefits of using grammatical information for automatic WSD were first explored by Yarowsky   and Resnik   in unsupervised approaches to disambiguating single words in context,0,original
"For example, in this work we use loglikelihood ratio   to determine the SoA between a word sense and co-occurring words, and cosine to determine the distance between two DPWSs log likelihood vectors  .",0,original
"1 Introduction This paper reports on our experience hand tagging the senses of 25 of the most frequent verbs in 12,925 sentences of the Wall Street Journal Treebank corpus  .",0,original
"Finally, in order to formally evaluate the method and the different heuristics, a large-scale evaluation on the BioMed Corpus is under way, based on computing the ROUGE measures  .",0,original
"The proposed approach follows the same principle as  , which tried to determine the appropriate word sense according to one relevant context word.",0,original
"A more optimistic view can be found in  ; they argue that a near-100% interjudge agreement is possible, provided the part-of-speech annotation is done carefully by experts.",0,original
"  compare two tagging frameworks for tagging French, one that is statistical, built upon the Xerox tagger  , and another based on linguistic constraints only.",0,original
2.5 Model Training We adapt the Minimum Error Rate Training     algorithm to estimate parameters for each member model in co-decoding.,0,original
"1 Introduction There has been a great deal of recent interest in the unsupervised discovery of syntactic structure from text, both parts-of-speech   and deeper grammatical structure like constituency and dependency trees  .",0,original
" , and the phrase-based approach to Statistical Machine Translation   has led to the development of heuristics for obtaining alignments between phrases of any number of words.",0,original
The weighting parameters of these features were optimized in terms of BLEU by the approach of minimum error rate training  .,0,original
"The concept of baseNP has undergone a number of revisions   but has previously always been tied to extraction from a more completely annotated treebank, whose annotations are subject to other pressures than just initial material up to the head . To our knowledge, our gures for inter-annotator agreement on the baseNP task itself 169   are the rst to be reported.",0,original
"Work focusses on analysing subjective features of text or speech, such as sentiment, opinion, emotion or point of view  .",0,original
"Previous workonsentimentanalysishascoveredawiderange of tasks, including polarity classification  , opinion extraction  , and opinion source assignment  .",0,original
"Note that this early discarding is related to ideas behind cube pruning  , which generates the top n most promising hypotheses, but in our method the decision not to generate hypotheses is guided by the quality of hypotheses on the result stack.",0,original
"Thus, we propose a bootstrapping approach   to train the stochastic transducer iteratively as it extracts transliterations from a bitext.",0,original
"After this conversion, we had 1000 positive and 1000 negative examples for each domain, the same balanced composition as the polarity dataset  .",0,original
"The first approach is to reuse the components of a generative model, but tune their relative weights in a discriminative fashion  .",0,original
"The term global feature vector is used by Collins   to distinguish between feature count vectors for whole sequences and the local feature vectors in ME tagging models, which are Boolean valued vectors containing the indicator features for one element in the sequence.",0,original
"Errors from the sentence boundary detector in GATE   were especially problematic because they caused the Collins parser to fail, resulting in no dependency tree information.",0,original
"The remaining six entries were all fully automatic machine translation systems; in fact, they were all phrase-based statistical machine translation system that had been trained on the same parallel corpus and most used Bleubased minimum error rate training   to optimize the weights of their log linear models feature functions  .",0,original
"Likelihood ratios are particularly useful when comparing common and rare events  , making them natural here given the rareness of most question categories and the frequency of contributions.",0,original
