Citation_Text,Sentiment,Source
The lexical scores are computed as the   log probability of the Viterbi alignment for a phrase pair under IBM word-translation Model 1  .,0,original
"Various machine learning strategies have been proposed to address this problem, including semi-supervised learning  , domain adaptation  , multi-task learning  , self-taught learning  , etc. A commonality among these methods is that they all require the training data and test data to be in the same feature space.",0,original
"The training data for the French/English data set is taken from the LDC Canadian Hansard data set, from which the word aligned data   was also taken.",0,original
"With hand-labeled data, {m} can be learnt via generalized iterative scaling algorithm     or improved iterative scaling    .",0,original
"Similar to  , each word in the hypothesis is assigned with a rank-based score of 1/ r+ , where r is the rank of the hypothesis.",0,original
In our experiments these were obtained automatically using MXPOST   and BBNs Identifinder  .,0,original
"In this paper, we give an overview of NLPWin, a multi-application natural language analysis and generation system under development at Microsoft Research  , incorporating analysis systems for 7 languages  .",0,original
"A more fine-grained distinction is made by Bean and Riloff   and Vieira and Poesio   to distinguish restrictive from non-restrictive postmodification by ommitting those modifiers that occur between commas, which should not be classified as chain starting.",0,original
"The lexical acquisition phase uses the GIZA++ word-alignment tool, an implementation   of IBM Model 5   to construct an alignment of MRs with NL strings.",0,original
"Each item is associated with a stack whose signa12Specifically a B-hypergraph, equivalent to an and-or graph   or context-free grammar  .",0,original
"Apart from this, the module is a straightforward implementation of  , which in turn adapts   for syntactic chunking.",0,original
It is therefore desirable to have dedicated servers to load parts of the LM3  an idea that has been exploited by  .,0,original
"The scores were then weighted by the inverse of their height in the tree and then summed together, similarly to the procedure in  .",0,original
Translation quality is automatically evaluated by the IBM-BLEU metric     on the following publicly 1148 Ch.-En.,0,original
Pang et al. proposed a method of classifying movie reviews into positive and negative ones  .,0,original
"eBonsai first performs syntactic analysis of a sentence using a parser based on GLR algorithm    , and provides candidates of its syntactic structure.",0,original
where they are expected to be maximally discriminative  .,0,original
"One sees this clear trend in the supervised NLP literature examples include the Perceptron algorithm for tagging  , MIRA for dependency parsing  , exponentiated gradient algorithms  , stochastic gradient for constituency parsing  , just to name a few.",0,original
"First, we show how one can use an existing statistical translation model   in order to automatically derive a statistical TMEM.",0,original
Then the two models and a search module are used to decode the best translation  .,0,original
ur approach thus provides an even more extreme version of automatic con rmation generation than that used byChu-Carroll and Carpenter   where only a small eort is required by the developer,0,original
We use the perceptron algorithm for sequence tagging  .,0,original
"This could, for example, aid machine-translation evaluation, where it has become common to evaluate systems by comparing their output against a bank of several reference translations for the same sentences  .",0,original
We use a tagger based on Adwait Ratnaparkhi's method  .,0,original
"Since  , numerous works have used patterns for discovery and identification of instances of semantic relationships  ).",0,original
"This is similar to work by several other groups which aims to induce semantic classes through syntactic co-occurrence analysis  , although in .our case the contexts are limited to selected patterns, relevant to the scenario.",0,original
"To use the data from NANC, we use self-training  .",0,original
"While the research in statistical machine translation   has made significant progress, most SMT systems   relyonparallel corpora toextract translation entries.",0,original
"For a full discussion of previous work, please see  , or see   for work relating to synonym resolution.",0,original
4.3 Adaptation for unknown word2 The unknown word problem is an important issue for domain adaptation .,0,original
"It assumes that the distance of the positions relative to the diagonal of the   plane is the dominating factor: r  p  =  , Ei,=l r  As described in  , the EM algorithm can be used to estimate the parameters of the model.",0,original
"We do not use particular lexicosyntactic patterns, as previous attempts have  .",0,original
"In the context of part-of-speech tagging, Klein and Manning   argue for the same distinctions made here between discriminative models and discriminative training criteria, and come to the same conclusions.",0,original
" ,   In addition to the usual issues involved with the complex annotation of data, we have come to terms with a number of issues that are specific to a highly inflected language with a rich history of traditional grammar.",0,original
using Spearmans rank correlation coefficient and Pearsons rank correlation coefficient  .,0,original
The tags sets we shall examine are the set used in the Penn Tree Bank     and the C5 tag-set used by the CLAWS part-of-speech tagger  .,0,original
"Measures of attributional similarity have been studied extensively, due to their applications in problems such as recognizing synonyms  , information retrieval  , determining semantic orientation  , grading student essays  , measuring textual cohesion  , and word sense disambiguation  .",0,original
"The IBM models, together with a Hidden Markov Model  , form a class of generative models that are based on a lexical translation model P  where each word fj in the foreign sentence fm1 is generated by precisely one word ei in the sentence el1, independently of the other translation decisions  .",0,original
"In this paper, we implement the SDB model in a state-of-the-art phrase-based system which adapts a binary bracketing transduction grammar     to phrase translation and reordering, described in  .",0,original
"It is possible to prove that, provided the training set   is separable with margin > 0, the algorithm is assured to converge after a finite number of iterations to a model with zero training errors  .",0,original
"2.2 The Crossing Constraint According to  , crossing constraint can be defined in the following.",0,original
2 WordNet-based semantic relatedness measures 2.1 Basic measures Two similarity/distance measures from the Perl package WordNet-Similarity written by   are used.,0,original
"In general, previous work in opinion mining includes document level sentiment classification using supervised   and unsupervised methods  , machine learning techniques and sentiment classification considering rating scales  , and scoring of features  .",0,original
"Wu   investigated the use of concurrent parsing of parallel corpora in a transduction inversion framework, helping to resolve attachment ambiguities in one language by the coupled parsing state in the second language.",0,original
"In this paper we report case-insensitive Bleu scores  , unless otherwise stated, calculated with the NIST tool, and caseinsensitive Meteor-ranking scores, without WordNet  .",0,original
"Discriminative training has been used mainly for translation model combination   and with the exception of  , has not been used to directly train parameters of a translation model.",0,original
"Despite these difficulties, some work has shown it worthwhile to minimize error directly  .",0,original
e also experimented with a method suggested by Brent   which applies the binomial test on frame frequency data,0,original
"Many of these tasks have been addressed in other fields, for example, hypothesis verification in the field of machine translation  , sense disambiguation in speech synthesis  , and relation tagging in information retrieval  .",0,original
"For example, the lexicalized grammars of Collins   and Charniak   and the statesplit grammars of Petrov et al.",0,original
We then train IBM models   using the GIZA++ package  .,0,original
"Within this class would fall the Lexical Implication Rules   of Ostler and Atkins  , the lexical rules of Copestake and Briscoe  , the Generative Lexicon of Pustejovsky  , and the ellipsis recovery procedUres of Viegas and Nirenburg  .",0,original
Results in terms of word-error-rate   and BLEU score   are reported in Table 4 for those sentences that contain at least one unknown word.,0,original
"5.1 Agreement between translators In an attempt to quantify the agreement between the two groups of translators, we computed the Kappa coefficient for annotation tasks, as defined by Carletta  .",0,original
"We will do this by examining how humans perform on summary extraction and evaluating the reliability of their performance, using the kappa statistic, a metric standardly used in the behavioral sciences  .",0,original
An automatic metric which uses base forms and synonyms of the words in order to correlate better to human judgements has been 1 proposed in  .,0,original
"Since word senses are often associated with domains  , word senses can be consequently distinguished by way of determining the domain of each description.",0,original
"57 Given a pair of English sentences to be compared  , we perform tokenization2, lemmatization using WordNet3, and part-of-speech   tagging with the MXPOST tagger  .",0,original
"My guess is that the features used in e.g., the Collins   or Charniak   parsers are probably close to optimal for English Penn Treebank parsing  , but that other features might improve parsing of other languages or even other English genres.",0,original
"For example, both Haghighi and Klein   and Mann and McCallum   have demonstrated results better than 66.1% on the apartments task described above using only a list of 33 highly discriminative features and the labels they indicate.",0,original
Our model uses an exemplar memory that consists of 133566 verb-role-noun triples extracted from the Wall Street Journal and Brown parts of the Penn Treebank  .,0,original
"The process of phrase extraction is difficult to optimize in a non-discriminative setting: many heuristics have been proposed  , but it is not obvious which one should be chosen for a given language pair.",0,original
"We use the same alignment data for the five language pairs Chinese/English, Romanian/English, Hindi/English, Spanish/English, and French/English  .",0,original
"Because our algorithm does not consider the context given by the preceding sentences, we have conducted the following experiment to see to what extent the discourse context could improve the performance of the wordsense disambiguation: Using the semantic concordance files  , we have counted the occurrences of content words which previously appear in the same discourse file.",0,original
xperimentation The corpus used in shallow parsing is extracted from the PENN TreeBank   of 1 million words   by a program provided by Sabine Buchholz from Tilburg University,0,original
"1 Introduction Since their appearance, BLEU   and NIST   have been the standard tools used for evaluating the quality of machine translation.",0,original
madja  finds significant bigrams using an estimate of z-score  ,0,original
The IBM translation models   describe word reordering via a distortion model defined over word positions within sentence pairs.,0,original
"Recently, confusion-network-based system combination algorithms have been developed to combine outputs of multiple machine translation   systems to form a consensus output  .",0,original
"Stage 2 processing is then free to assign to the compound any bracketing for which it 3The design of this level of Lucy is influenced by Hobbs  , which advocates a level of """"surfaey"""" logical form with predicates close to actual English words and a structure similar to the syntactic structure of the sentence.",0,original
"4.2 Further practical issues of SCL In practice, there are more free parameters and model choices   besides the ones discussed above.",0,original
Either pruning   or lossy randomizing approaches   may result in a compact representation for the application run-time.,0,original
"Thus, GCNF is a more restrictive normal form than those used by Wu   and Melamed  .",0,original
"The original Ramshaw and Marcus   publication evaluated their NP chunker on two data sets, the second holding a larger amount of training data   while using 00 as test data.",0,original
"He uses a specic reliability statistic, , for his measurements, but Carletta   implicitly assumes kappa-like metrics are similar enough in practice for the rule of thumb to apply to them as well.A detailed discussion on the differences and similarities of these, and other, measures is provided by Krippendorff  ; in this article we will use Cohens    to investigate the value of the 0.8 reliability cut-off for computational linguistics.",0,original
Pattern-based IE approaches employ seed data to learn useful patterns to pinpoint required fields values  .,0,original
"A generative parsing model can be used on its own, and it was shown in Collins and Roark   that a discriminative parsing model can be used on its own.",0,original
"Although this approach can give inaccurate estimates, the counts given to the incorrect senses will disperse randomly throughout the hierarchy as noise, and by accumulating counts up the hierarchy we will tend to gather counts from the correct senses of related words  .",0,original
tandard data sets for machine learning approaches to this task were put forward by Ramshaw and Marcus  ,0,original
"The straight-forward way is to first generate the best BTG tree for each sentence pair using the way of  , then annotate each BTG node with linguistic elements by projecting source-side syntax tree to BTG tree, and finally extract rules from these annotated BTG trees.",0,original
"Such studies follow the empiricist approach to word meaning summarized best in the famous dictum of the British 3 linguist J.R. Firth: You shall know a word by the company it keeps.   Context similarity has been used as a means of extracting collocations from corpora, e.g. by Church & Hanks   and by Dunning  , of identifying word senses, e.g. by Yarowski   and by Schutze  , of clustering verb classes, e.g. by Schulte im Walde  , and of inducing selectional restrictions of verbs, e.g. by Resnik  , by Abe & Li  , by Rooth et al.",0,original
One is the longest common subsequence   based approach  .,0,original
"Motivated by the fact that non-syntactic phrases make non-trivial contribution to phrase-based SMT, the tree sequencebased translation model is proposed   that uses tree sequence as the basic translation unit, rather than using single sub-tree as in the STSG.",0,original
ur technique of generating negative examples is similar to the approach of Okanohara and Tsujii  ,0,original
he translation probability can also be discriminatively trained such as in Tillmann and Zhang  ,0,original
"Other factors that distinguish us from previous work are the use of all phrases proposed by a phrase-based system, and the use of a dependency language model that also incorporates constituent information   for related approaches).",0,original
Our evaluation metric is BLEU  .,0,original
This approach allows to combine strengths of generality of context attributes as in n-gram models   with their specificity as for binary features in MaxEnt taggers  .,0,original
"This includes both the parsers that attach probabilities to parser moves  , but also those of the lexicalized PCFG variety  .",0,original
Several approaches for learning from both labeled and unlabeled data have been proposed   where the unlabeled data is utilised to boost the performance of the algorithm.,0,original
"We use a program to label syntactic arguments with the roles they are playing  , and the rules for complement/adjunct distinction given by   to never allow deletion of the complement.",0,original
"At the end we ran our models once on TEST to get final numbers.2 4 Models Our experiments used phrase-based models  , which require a translation table and language model for decoding and feature computation.",0,original
"Attempts to alleviate this tagbottleneck i~lude tmotstr~ias   and unsupervised algorith~   Dictionary-based approaches rely on linguistic knowledge sources such as ma~l~i,~e-readable dictionaries   and WordNet   and e0(ploit these for word sense disaznbiguation.",0,original
"Experimental Comparison 4.1 Experiments on the ATIS corpus For our first comparison, we used I0 splits from the Penn ATIS corpus   into training sets of 675 sentences and test sets of 75 sentences.",0,original
uo and Zitouni   proposed a coreference resolution approach which also explores the information from the syntactic parse trees,0,original
But the lack of corpora has led to a situation where much of the current work on parsing is performed on a single domain using training data from that domain  the Wall Street Journal   section of the Penn Treebank  .,0,original
A similar view underlies the class-based methods cited in Section 2.4.3  .,0,original
1 A cept is defined as the set of target words connected to a source word  .,0,original
There are five different IBM translation models  .,0,original
"For symmetrization, we found that Och and Neys refined technique described in   produced the best AER for this data set under all experimental conditions.",0,original
Model weights were trained separately for all 3 systems using minimum error rate training to maximize BLEU   on the development set  .,0,original
kanohara and Tsujii   generate ill-formed sentences by sampling a probabilistic language model and end up with pseudo-negative examples which resemble machine translation output more than they do learner texts,0,original
Self-training   is a form of semi-supervised learning.,0,original
"1 Introduction Conditional Maximum Entropy   models have been widely used for a variety of tasks, including language modeling  , part-of-speech tagging, prepositional phrase attachment, and parsing  , word selection for machine translation  , and finding sentence boundaries  .",0,original
"At the present time, given the key role of window size in determining the selection and apparent strength of associations under the conventional co-occurrence model highlighted here and in the works of Church et al  , Rapp  , Wang  , and Schulte im Walde & Melinger   we would urge that this is an issue which window-driven studies continue to conscientiously address; at the very least, scale is a parameter which findings dependent on distributional phenomena must be qualified in light of.",0,original
"Among the several proposals, we mention here the models presented in  ,  ,  ,   and  .",0,original
"For instance, in Pang and Lee  , yd would be the polarity of the document and ysi would indicate whether sentence si is subjective or objective.",0,original
"Specifically, stochastic translation lexicons estimated using the IBM method   from a fairly large sentence-aligned Chinese-English parallel corpus are used in their approach  a considerable demand for a resourcedeficient language.",0,original
arowsky   used this method for word sense disambiguation,0,original
"1 Introduction Sentiment analysis have been widely conducted in several domains such as movie reviews, product reviews, news and blog reviews  .",0,original
"Distributional approaches, on the other hand, rely on text corpora, and model relatedness by comparing the contexts in which two words occur, assuming that related words occur in similar context  , Lin  , Mohammad and Hirst  ).",0,original
"In contrast, approaches to WSD attempt to take advantage of many different sources of information  ); it seems possible to obtain benefit from sources ranging from local collocational clues   to membership in semantically or topically related word classes   to consistency of word usages within a discourse  ; and disambignation seems highly lexically sensitive, in effect requiring specialized disamhignators for each polysemous word.",0,original
"Another technique used was to filter sentences of the out-of-domain corpus based on their similarity to the target domain, as predicted by a classifier  .",0,original
"The training set is extracted from TreeBank   section 1518, the development set, used in tuning parameters of the system, from section 20, and the test set from section 21.",0,original
"This shows that hypothesis features are either not discriminative enough, or that the reranking model is too weak This performance gap can be mainly attributed to two problems: optimization error and modeling error  .1 Much work has focused on developing better algorithms to tackle the optimization problem  ), since MT evaluation metrics such as BLEU and PER are riddled with local minima and are difficult to differentiate with respect to re-ranker parameters.",0,original
"The difference in accuracy between a SVM model applied to RRR dataset   and the same experiment applied to TB2 dataset   88.2 RRR Average human, whole sentence   93.2 RRR Maximum Likelihood-based   79.7 AP Maximum entropy, words   77.7 RRR Maximum entropy, words & classes   81.6 RRR Decision trees   77.7 RRR Transformation-Based Learning   81.8 WordNet Maximum-Likelihood based   84.5 RRR Maximum-Likelihood based   86.1 TB2 Decision trees & WSD   88.1 RRR WordNet Memory-based Learning   84.4 RRR LexSpace Maximum entropy, unsupervised   81.9 Maximum entropy, supervised   83.7 RRR Neural Nets   86.0 RRR WordNet Boosting   84.4 RRR Semi-probabilistic   84.31 RRR Maximum entropy, ensemble   85.5 RRR LSA SVM   84.8 RRR Nearest-neighbor   86.5 RRR DWS FN dataset, w/o semantic features   91.79 FN PR-WWW FN dataset, w/ semantic features   92.85 FN PR-WWW TB2 dataset, best feature set   93.62 TB2 PR-WWW Table 5: Accuracy of PP-attachment ambiguity resolution   basic experiment) is 2.9%.",0,original
"Co-Training has been used before in applications like word-sense disambiguation  , web-page classification   and namedentity identification  .",0,original
"As the third test set we selected all tokens of the Brown corpus part of the Penn Treebank  , a selected portion of the original one-million word Brown corpus  , a collection of samples of American English in many different genres, from sources printed in 1961; we refer to this test set as BROWN.",0,original
hen and Martin   explored the use of a range of syntactic and semantic features in unsupervised clustering of documents,0,original
"As our approach for incorporating unlabeled data, we basically follow the idea proposed in  .",0,original
"This method is described hereafter, while the subsequent steps, that use deeper   levels of knowledge, are implemented into the ARIOSTO_LEX lexical learning system, described in  .",0,original
We calculated the translation quality using Bleus modified n-gram precision metric   for n-grams of up to length four.,0,original
hunks as a separate level have also been used in Collins   and Ratnaparkhi  ,0,original
We concatenate the lists and we learn a new combination of weights that maximizes the Bleu score of the combined nbest list using the same development corpus we used for tuning the individual systems  .,0,original
"Haghighi and Klein   do the reverse: for each class label y, they ask the annotators to propose a few prototypical featuresf such thatp  is as high as possible.",0,original
"As in  , confusion networks built around all skeletons are joined into a lattice which is expanded and rescored with language models.",0,original
"We split the returned documents into classes encompassing n-grams  , adjectives  ) and noun phrases  ).",0,original
1 Introduction Sentiment detection and classification has received considerable attention recently  .,0,original
he later IBM models are formulated to prefer collocations  ,0,original
"Iterating between these two 1 Note that these problems are associated with corpus-based approaches in general, and have been identified by a number of researchers  .",0,original
"On one hand, as   evidence, clusters of paraphrases can lead to better learning of text-totext rewriting rules compared to just pairs of paraphrases.",0,original
"Depending on the type of input, these efforts can be divided into two broad categories: the string-based systems whose input is a string to be simultaneously parsed and translated by a synchronous grammar  , and the tree-based systems whose input is already a parse tree to be directly converted into a target tree or string  .",0,original
4.2 Word alignment We have used IBM models proposed by Brown   for word aligning the parallel corpus.,0,original
Our method does not suppose a uniform distribution over all possible phrase segmentationsas   since each phrase tree has a probability.,0,original
"Using linguistic principles to recover empty categories Richard CAMPBELL Microsoft Research One Microsoft Way Redmond, WA 98052 USA richcamp@microsoft.com Abstract This paper describes an algorithm for detecting empty nodes in the Penn Treebank  , finding their antecedents, and assigning them function tags, without access to lexical information such as valency.",0,original
"In both cases there 1Alternatively, decisions from the sentence classifier can guide which input is seen by the document level classifier  .",0,original
The Spanish corpus was parsed using the MST dependency parser   trained using dependency trees generated from the the English Penn Treebank   and Spanish CoNLL-X data  .,0,original
" , Johnson  --that conditioning the probabilities of structures on the context within which they appear, for example on the lexical head of a constituent  , on the label of its parent nonterrninal  , or, ideally, on both and many other things besides, leads to a much better parsing model and results in higher parsing accuracies.",0,original
1 Introduction Aligning parallel texts has recently received considerable attention  .,0,original
In the first of our methods we align manual transcripts and ASR sentences using the IBM translation model   to obtain a probabilistic dictionary.,0,original
"By building the entire system on the derivation level, we side-step issues that can occur when perceptron training with hidden derivations  , but we also introduce the need to transform our training source-target pairs into training derivations.",0,original
"The tree-to-string model   views the translation as a structure mapping process, which first breaks the source syntax tree into many tree fragments and then maps each tree fragment into its corresponding target translation using translation rules, finally combines these target translations into a complete sentence.",0,original
4 Optimizing Metric Parameters The original version of Meteor   has instantiated values for three parameters in the metric: one for controlling the relative weight of precision and recall in computing the Fmean score  ; one governing the shape of the penalty as a function of fragmentation   and one for the relative weight assigned to the fragmentation penalty  .,0,original
The feature weights were tuned on a heldout development set so as to maximize an equally weighted linear combination of BLEU and 1-TER   using the minimum error training algorithm on a packed forest representation of the decoders hypothesis space  .,0,original
"In our experiments, we used the Hidden Markov Model   tagging method described in \ .",0,original
"Ordinary Prologstyle, backchaining deduction is augmented with the capability of making assumptions and of factoring two goal literals that are unifiable  .",0,original
"Decoding Conditions For tuning of the decoder's parameters, minimum error training   with respect to the BLEU score using was conducted using the respective development corpus.",0,original
204 4.2.2 Correlation between TREC nuggets and non-text features Analyzing the features used could let us understand summarization better  .,0,original
6 Related Work and Discussion There are several studies that used automatically extracted gazetteers for NER  .,0,original
"While bound compositions are not predictable, i.e., their reasonableness cannot be derived from the syntactic and semantic properties of the words in them .",0,original
"4.2 Support Vector Machines We chose to adopt a tagging perspective for the Simple NP chunking task, in which each word is to be tagged as either B, I or O depending on wether it is in the Beginning, Inside, or Outside of the given chunk, an approach first taken by Ramshaw and Marcus  , and which has become the de-facto standard for this task.",0,original
A few studies   addressed this defect by selecting the appropriate translation rules for an input span based on its context in the input sentence.,0,original
"The word alignment is computed using GIZA++2 for the selected 73,597 sentence pairs in the FBIS corpus in both directions and then combined using union and heuristic diagonal growing  .",0,original
"173 The standard features for genre classification models include words, part-of-speech   tags, and punctuation  , but constituent-based syntactic categories have also been explored  .",0,original
"Alternatively we could have simply incorporated the DIVERSITY measure into the objective function or used an inference algorithm that specifically accounts for redundancy, e.g., maximal marginal relevance  .",0,original
1 Introduction The task of sentence compression   can be defined as summarizing a single sentence by removing information from it  .,0,original
"Inter-annotator agreement was determined for six pairs of two annotators each, resulting in kappa values  ) ranging from 0.62 to 0.82 for the whole database (Carlson et al.",0,original
The weighting parameters of these features were optimized in terms of BLEU by the approach of minimum error rate training  .,0,original
"Most current transliteration systems use a generative model for transliteration such as freely available GIZA++1  ,an implementation of the IBM alignment models  .",0,original
"As noted in Talbot and Osborne  , errors for this log-frequency BF scheme are one-sided: frequencies will never be underestimated.",0,original
Minimum Error Rate Training     under BLEU criterion is used to estimate 20 feature function weights over the larger development set  .,0,original
"Specifically, Kim and Hovy   identify which political candidate is predicted to win by an opinion posted on a message board and aggregate opinions to correctly predict an election result.",0,original
The left-to-right parser would likely improve if we were to use a left-corner transform  .,0,original
arzilay and Lee   also used newspaper articles on the same event as comparable corpora to acquire paraphrases,0,original
"It has been shown by Shapiro and Stephens   and Wu (1997, Sec.",0,original
"4.1 Part-of-speech tagging experiments We split the Penn Treebank corpus   into training, development and test sets as in  .",0,original
  described symmetrized training of a 1-toN log-linear model and a M-to-1 log-linear model.,0,original
Algorithms for the more difficult task of word alignment were proposed in   and were applied for parameter estimation in the IBM statistical machine translation system  .,0,original
"This is contrastive to the one dimensional models used by Collinss perceptronbased sequence method   which our algorithms are based upon, and by the linear-chain CRFs.",0,original
Our baseline is the phrase-based MT system of  .,0,original
"In the following, we summarize the optimization algorithm for the unsmoothed error counts presented in   and the implementation detailed in  .",0,original
"This source of overcounting is considered and fixed by Wu   and Zens and Ney  , which we briefly review here.",0,original
"The approach is based on the hypothesis that positive words co-occur more than expected by chance, and so do negative words; this hypothesis was validated, at least for strong positive/negative words, in  .",0,original
These were combined using the Grow Diag Final And symmetrization heuristic  .,0,original
irst as the configuration space we can use only the reference nodes   from the lattice which makes it similar to the method of Berger et al. 1996 described in section 2.1,0,original
"Jiang and Zhai   then systematically explored a large space of features and evaluated the effectiveness of different feature subspaces corresponding to sequence, syntactic parse tree and dependency parse tree.",0,original
"Dunning   argues for the use of G 2 rather than X 2, based on an analysis of the sampling distributions of G 2 and X 2, and results obtained when using the statistics to acquire highly associated bigrams.",0,original
" , and Magerman   can suffer from very similar problems to the label bias or observation bias problem observed in tagging models, as described in Lafferty, McCallum, and Pereira   and Klein and Manning  .",0,original
he first is a novel stochastic search strategy that appears to make better use of Och  s algorithm for finding the global minimum along any given search direction than either coordinate descent or Powells method,0,original
"To examine the effects of including some known AMs on the performance, the following AMs had a 50% chance of being included in the initial population: pointwise mutual information  , the Dice coefficient, and the heuristic measure defined in  : H  =    2log f f f  if POS  = X, log f f f f  otherwise.",0,original
Related Work One of the first works that use statistical methods to detect implicit discourse relations is that of Marcu and Echihabi  ,0,original
.4 Related work and issues for future research Smadja   and van der Eijk   describe term translation methods that use bilingual texts that were aligned at the sentence level,0,original
Existing automatic evaluation measures such as BLEU   and ROUGE (Lin 2The collections are available.,0,original
"Jiang & Zhai   gave a systematic examination of the efficacy of unigram, bigram and trigram features drawn from different representations  surface text, constituency parse tree and dependency parse tree.",0,original
"Other commonly used measures include kappa   and relative utility  , both of which take into account the performance of a summarizer that randomly picks passages from the original document to produce an extract.",0,original
These domains have been commonly used in prior work on summarization  .,0,original
"When the value of Ilw, r,w'll is unknown, we assume that A and C are conditionally independent given B. The probability of A, B and C cooccurring is estimated by PMLE  PMLE  PMLE , where PMLE is the maximum likelihood estimation of a probability distribution and P.LE  = II*,*,*ll' P. ,~E  = II*,~,*ll ' P, LE  = When the value of Hw, r, w~H is known, we can obtain PMLE  directly: PMLE  = \ =c. Its value can be corn769 simgindZe  = ~'~ eTCwl)NTCw2)Aresubj.of.obj-of} min , I  ) simHindte,   = ~, eT nT  min , I ) \]T NT I simcosine  = x/IZ llZ l 2x IT nZ l simDice  = iT l+lT  I simJacard   = T OT l T  + T l-IT rlT l Figure 1: Other Similarity Measures puted as follows: I  = _ Iog PMLE PMLE ) -- ) log IIw,r,wflll*,r,*ll -IIw,r,*ll xll*,r,w'll It is worth noting that I  is equal to the mutual information between w and w'  .",0,original
2.1 Minimum Error Rate Training The predominant approach to reconciling the mismatch between the MAP decision rule and the evaluation metric has been to train the parameters  of the exponential model to correlate the MAP choice with the maximum score as indicated by the evaluation metric on a development set with known references  .,0,original
"4 Experimental Set-up For the experiments, we use the WSJ portion of the Penn tree bank  , using the standard train/development/test splits, viz 39,832 sentences from 2-21 sections, 2416 sentences from section 23 for testing and 1,700 sentences from section 22 for development.",0,original
"3.1 Maximum Entropy This section presents a brief description of ME. A more detailed and informative description can be found in Berger   4, Ratnaparkhi  , Manning and Shutze   to name just a few.",0,original
"They constructed word clusters by using HMMs or Browns clustering algorithm  , which utilize only information from neighboring words.",0,original
"Let us now compare our results to those obtained using shallow parsing, as previously done by Grefenstette  .",0,original
"In the following experiments, the NIST BLEU score is used as the evaluation metric  , which is reported as a percentage in the following sections.",0,original
"4.2 Binarization Schemes Besides the baseline   and iterative cost reduction binarization methods, we also perform right-heavy and random synchronous binarizations for comparison.",0,original
4.1 Training and Translation Setup Our decoder is a phrase-based multi-stack implementation of the log-linear model similar to Pharaoh  .,0,original
"The search also uses a Tag Dictionary constructed from training data, described in  , that reduces the number of actions explored by the tagging model.",0,original
Portage is a statistical phrase-based SMT system similar to Pharaoh  .,0,original
hurch and Hanks   employed mutual information to extract both adjacent and distant bi-grams that tend to co-occur within a fixed-size window,0,original
"A second pass aligns the sentences in a way similar1 to the algorithm described by Gale and Church  , but where the search space is constrained to be close to the one delimited by the word alignment.",0,original
"1 perform the following maximization: eI1 = argmax eI1 fPr Pr g   This approach is referred to as source-channel approach to statistical MT. Sometimes, it is also referred to as the fundamental equation of statistical MT  .",0,original
"Here, we extract part-of-speech tags from the Collins parsers output   for section 23 instead of reinventing a tagger.",0,original
ag test data using the POS-tagger described in Ratnaparkhi  ,0,original
"The two annotators agreed on the annotations of 385/453 turns, achieving 84.99% agreement  ).",0,original
e propose Smith and Eisners   quasi-synchronous grammar   as a general solution and the Jeopardy model   as a specific instance,0,original
"In the field of statistical analysis of natural language data, it is common to use measures of lexical association, such as the informationtheoretic measure of mutual information, to extract useful relationships between words  ).",0,original
"For the MER training  , we modify Koehns MER trainer   to train our system.",0,original
"In addition to the block sampler used by Bhattacharya and Getoor  , we are investigating general-purpose splitmerge samplers   and the permutation sampler  .",0,original
There is also work on grouping senses of other inventories using information in the inventory   along with information retrieval techniques  .,0,original
"2 Motivation Automatic subjectivity analysis methods have been used in a wide variety of text processing applications, such as tracking sentiment timelines in online forums and news  , review classification  , mining opinions from product reviews  , automatic expressive text-to-speech synthesis  , text semantic analysis  , and question answering  .",0,original
"It is often argued that the ability to translate discontiguous phrases is important to modeling translation  , and it may be that this explains the results.",0,original
A later study   found that performance increased to 87.2% when considering only those portions of the text deemed to be subjective.,0,original
"The small differences from their work are:   We used characters as the unit as we described above,   While Kazama and Torisawa   checked only the word sequences that start with a capitalized word and thus exploitedthecharacteristicsofEnglishlanguage, we checked the matching at every character,   We used a TRIE to make the look-up efcient.",0,original
2.4 Factor Model Decomposition Factored translation models   extend the phrase-based model by integrating word level factors into the decoding process.,0,original
Pharaoh also includes lexical weighting parameters that are derived from the alignments used to induce its phrase pairs  .,0,original
urran   and Lin   use syntactic features in the vector definition,0,original
"Amazon Reviews: The dataset contains product reviews taken from Amazon.com from 4 product types: Kitchen, Books, DVDs, and Electronics  .",0,original
aume III   proposed a simple feature augmentation method to achieve domain adaptation,0,original
are equivalent to a maximum entropy variant of the phrase sense disambiguation approach studied by Carpuat & Wu  ,0,original
Both taggers used the Penn Treebank tagset and were trained on the Wall Street Journal corpus  .,0,original
"The association relationship between two words can be indicated by their mutual information, which can be further used to discover phrases \ .",0,original
"Most of this work has so far focused either on post-processing to recover non-local dependencies from context-free parse trees  , or on incorporating nonlocal dependency information in nonterminal categories in constituency representations   or in the categories used to label arcs in dependency representations  .",0,original
"These problems include collocation discovery  , smoothing and estimation   and question answering  .",0,original
These estimates are usually heuristic and inconsistent  .,0,original
"Even before the 2006 shared task, the parsers of Collins   and Charniak  , originally developed for English, had been adapted for dependency parsing of Czech, and the parsing methodology proposed by Kudo and Matsumoto   and Yamada and Matsumoto   had been evaluated on both Japanese and English.",0,original
This negation handling is similar to that used in  .,0,original
